,twitter_link,text,date
294,https://twitter.com/LDO_Helicopters/status/1728102640469569955#m,"From 28-30 November, join #Leonardo at @EuropeanRotors in #Madrid, the most important #VTOL show & safety conference in #Europe, to learn about the Company’s vision of #innovation, #safety and #sustainability in the #helicopter sector. #europeanrotors23","Nov 24, 2023 · 5:25 PM UTC"
295,https://twitter.com/AiInsiderCo/status/1728045870103289916#m,"California's electric #VTOL innovator .@AIBOT_official awarded $15M grant from CA Competes Program, backed by @CAGOV GOBiz. Executive Chair Jerry Wang notes milestone for company & sector. Underscores state's commitment to innovation. https://lnkd.in/eb3i43U3","Nov 24, 2023 · 1:40 PM UTC"
296,https://twitter.com/a_techsyn/status/1728023358921490555#m,"Are you looking to join a progressive, ambitious company which lives and breathes its values and cultures? We are still #hiring! Know anyone who might be interested? https://www.linkedin.com/jobs/view/3772034004 #jobalert #jobseekers #recruitment #drone #uav #vtol #engineering #aerospaceengineering","Nov 24, 2023 · 12:10 PM UTC"
297,https://twitter.com/JFK_80/status/1727992109762797766#m,🤷‍♂️ Would you come to the 2-day international #Vtol meeting ? 🤔 The goal is to move this technology forward. 🛸,"Nov 24, 2023 · 10:06 AM UTC"
298,https://twitter.com/TheileZachary/status/1727978234426364024#m,Dubai Air Show had some #vtol #motorsports #civilian companies with promise! Can't wait to see these! https://youtu.be/P75s6M7kCrA?feature=shared via @YouTube,"Nov 24, 2023 · 9:11 AM UTC"
299,https://twitter.com/TacticalReport/status/1727947108018188700#m,"UAE: EDGE, ANAVIA, and VTOL manufacturing #UAE @_edgegroup #vtol https://www.tacticalreport.com/daily/62318","Nov 24, 2023 · 7:07 AM UTC"
300,https://twitter.com/FusionFlightInc/status/1727847174149403044#m,JetQuad (Model AB6) - quad jet-engine VTOL drone. The most recent upgrade includes a lot of cosmetic refinement which was largely influenced by the ARC turbogenerator (another FusionFlight product). #quad #jet #engine #vtol #drone #jetquad #arc #fusionflight #turbine #uav #uas,"Nov 24, 2023 · 12:30 AM UTC"
301,https://twitter.com/UnmannedSystem/status/1727781310486159421#m,Phenix Awarded Heavy Lift VTOL Aircraft Contract Find out more >> https://hubs.la/Q029KJ8P0 #unmannedsystems #uav #heavylift #vtol #defensetech #aircraft,"Nov 23, 2023 · 8:08 PM UTC"
302,https://twitter.com/WevolverApp/status/1727537289813750040#m,MIT researchers have developed new algorithms for trajectory planning and control of a tailsitter that take advantage of the maneuverability and versatility of this type of aircraft. Written by: Adam Zewe Image/video credits: @MIT / MIT AERA #engineering #tech #robots #vtol,"Nov 23, 2023 · 3:59 AM UTC"
303,https://twitter.com/FreeFlightSys/status/1727327574739517595#m,"We are only one week away from EUROPEAN ROTORS in #Madrid! 🚁 Will you be attending this #VTOL event? 🤔 If so, we hope to see you there. 👋 Want to connect with our team in Spain? Schedule a meeting👇 https://hubs.ly/Q029wqvC0","Nov 22, 2023 · 2:06 PM UTC"
304,https://twitter.com/flightdatasys/status/1727327574416662530#m,EUROPEAN ROTORS is only one week away! 🚁 Both Santiago and Scott will be in Spain to connect with the European #VTOL & #eVTOL industry. 👋 Want to connect with our team in Spain? Schedule a meeting👇 https://hubs.ly/Q029wqvW0,"Nov 22, 2023 · 2:06 PM UTC"
305,https://twitter.com/UnmannedSystem/status/1727322537858638218#m,Phenix Solutions has been awarded a U.S. Air Force Phase II contract for Agile Manufacturing for the Ultra 2XL Heavy Lift VTOL Aircraft Read more: https://hubs.la/Q029KB100 #unmannedsystems #uav #heavylift #vtol #defensetech #aircraft,"Nov 22, 2023 · 1:45 PM UTC"
306,https://twitter.com/drone_jp/status/1727259264589484342#m,PteroDynamics、VTOL機「Transwing」の高度なデモ飛行に成功 #PteroDynamics #VTOL #DRONEjp https://www.drone.jp/news/2023112218321476703.html,"Nov 22, 2023 · 9:34 AM UTC"
307,https://twitter.com/AutelRoboticsJP/status/1727220001726415107#m,ドラゴンフィッシュPro初フライトからお腹に何か乗ってます。 かなりいいデータが撮れました😋 バッテリーが無くなるまで撮ってみたいですね🧐 #VTOL #LiDAR,"Nov 22, 2023 · 6:58 AM UTC"
308,https://twitter.com/muki46/status/1727184127630446945#m,"צרנית המסוקים #Piasecki Aircraft זכתה בחוזה של $37 מיליון מח""א האמריקאי למטוס #VTOL, רב משימתי עם טכנולוגיית הנעה חדשה. תוכנית #AFWERX תדגים את המל""ט #ARES עם צינור הטיה ומערכת תאי דלק של ZeroAvia. גם החברות, Bell, Northrop Grumman ו Aurora Flight Sciences נבחרו להשתתף בפרויקט.","Nov 22, 2023 · 4:36 AM UTC"
309,https://twitter.com/GaelLeBris/status/1727172062601769028#m,One might say that runways are just band-aids on our inability to achieve #VTOL capabilities for all #aircraft categories! 😲😉 #aviation #engineering,"Nov 22, 2023 · 3:48 AM UTC"
310,https://twitter.com/mikeshouts/status/1726991970177007989#m,AutoFlight Unveiled Autonomous Firefighting eVTOL With A Takeoff Weight Of Two Metric Tons (!) #firefighting #vtol https://mikeshouts.com/autoflight-autonomous-firefighting-evtol/ via @mikeshouts,"Nov 21, 2023 · 3:52 PM UTC"
311,https://twitter.com/pterodynamics/status/1726973326877171783#m,#transwing #vtol #pterodynamics #aerospace,"Nov 21, 2023 · 2:38 PM UTC"
312,https://twitter.com/UAM_4cities/status/1726913609165594637#m,"EASA - European Union Aviation Safety Agency has proposed rules for safe operations of Vertical Take-Off and Landing aircraft (#VTOL), which includes #airtaxis, paving the way for these innovative aircraft to take to the skies in Europe’s cities! 🚕 🚀 https://www.easa.europa.eu/en/newsroom-and-events/press-releases/easa-proposes-rules-vtol-operations-including-air-taxis","Nov 21, 2023 · 10:41 AM UTC"
313,https://twitter.com/diehlaviation/status/1726887335860576290#m,"Lift off with us - at the 2023 @EuropeanRotors. From 28.-30.11. we will be attending the 3rd edition of the one-and-only European event where the entire vertical takeoff & landing (#VTOL) community comes together. Join us in Madrid/Spain, Hall 9, booth 911. #DiehlAviation #eVTOL","Nov 21, 2023 · 8:56 AM UTC"
314,https://twitter.com/Tahseenconsult/status/1726883535602979149#m,In @TahseenConsulting's #MENA+ #tech #policy insight ➔#IPO #digitalwallet #vara #dronedelivery #freetrade #carbonoffsets #EV #carboncredits #FDI #ESG #vtol #VCslowdown #SMEs #creditcards #broadcastingbill #OTT #NBFC #olacabs #ondc https://tinyurl.com/55zzpn3c,"Nov 21, 2023 · 8:41 AM UTC"
315,https://twitter.com/WesSchwalje/status/1726882328364876234#m,In @TahseenConsulting's #MENA+ #tech #policy insight ➔#IPO #digitalwallet #vara #dronedelivery #freetrade #carbonoffsets #EV #carboncredits #FDI #ESG #vtol #VCslowdown #SMEs #creditcards #broadcastingbill #OTT #NBFC #olacabs #ondc https://tinyurl.com/55zzpn3c,"Nov 21, 2023 · 8:36 AM UTC"
316,https://twitter.com/nobusato/status/1726880554552074493#m,UAEの航空会社、ArcherのeVTOL「Midnight」を100機購入へ--2026年に空中タクシー運航 https://japan.cnet.com/article/35211800/ #ArcherAviation #Archer #Midnight #UAE #アラブ首長国連邦 #AirChateau #アブダビ #ドバイ #eVTOL #VTOL #空中タクシー #空飛ぶクルマ #ドローン #UAM #UrbanAirMobility,"Nov 21, 2023 · 8:29 AM UTC"
317,https://twitter.com/TrakkaSystems/status/1726692278159147136#m,"Trakka is thrilled to be part of European Rotors 2023 in Madrid, Spain. 🚁✨ Join us at booth #1103 in Hall 9 to experience Trakka's cutting-edge Total Mission Solutions at European Rotors! #EuropeanRotors #VTOL #TrakkaCam #TrakkaBeam #TotalMissionSolutions #VerticalFlight","Nov 20, 2023 · 8:01 PM UTC"
318,https://twitter.com/Aerocontact_job/status/1726634105658577010#m,VIDEO. Elroy Air réalise le premier vol au monde d'un appareil hVTOL hybride à turbogénérateur https://www.aerocontact.com/actualite-aeronautique-spatiale/68429-video-elroy-air-realise-le-premier-vol-au-monde-d-un-appareil-hvtol-hybride-a-turbogenerateur #ElroyAir #hVTOL #hybride #VTOL #Turbogénérateur @ElroyAir,"Nov 20, 2023 · 4:10 PM UTC"
319,https://twitter.com/SKYTRACSystems/status/1726616388943426020#m,Join us in #Madrid for EUROPEAN ROTORS 2023! 🚁 Our team will be on the show floor from November 28-30 at booth 1126 & they're excited to connect with the #VTOL industry. 👋 Want to connect with us while we are there? Schedule a meeting with our team ⚡ https://tinyurl.com/257ussfm,"Nov 20, 2023 · 3:00 PM UTC"
320,https://twitter.com/TSC_on_X/status/1726614622189518999#m,STEALTH VTOL TRANSPORT!! https://www.thedrive.com/the-war-zone/vtol-lift-fan-tactical-transport-design-emerges-under-darpa-program #stealth #stealthaircraft #transports #vtol #auroraflightsciences #darpa #sprint #experimental #experimentalaircraft,"Nov 20, 2023 · 2:52 PM UTC"
321,https://twitter.com/SORABOT_okumura/status/1725676111294861764#m,佐渡海峡を渡るドローン。実は往路と復路で違うVTOL飛ばすんです。 しかも、AIR WING社は元ANAでドローン運用してた方。空を知ってるからこその機体を組み合わせて新たしい挑戦、楽しみ。 #空解　#wingciptor #VTOL #ドローン　#物流2024,"Nov 18, 2023 · 12:43 AM UTC"
322,https://twitter.com/rblumel/status/1725544350099046857#m,#VTOL,"Nov 17, 2023 · 4:00 PM UTC"
323,https://twitter.com/DefenseAdvance/status/1725509842364669961#m,"Aurora Flight Sciences, a Boeing Company, has been selected for phase 1 of the DARPA SPRINT X-Plane Demonstration Project Read more: https://hubs.la/Q029fgg30 @AuroraFlightSci #defense #defensetech #aircraft #vtol #xplane #faninwing #nextgen #research #concept #design #highlift","Nov 17, 2023 · 1:42 PM UTC"
324,https://twitter.com/ArmyRecognition/status/1725172088468607191#m,#milipol2023: #Polish #Maddos company displays innovative #VTOL #Quadcopter #UAV #Poland https://www.armyrecognition.com/defense_news_november_2023_global_security_army_industry/milipol_2023_polish_maddos_company_displays_innovative_vtol_quadcopter_uav.html,"Nov 16, 2023 · 3:20 PM UTC"
325,https://twitter.com/futurasciences/status/1725153653504237819#m,La Darpa souhaite un X-Plane #VTOL capable de voler vite https://www.futura-sciences.com/tech/actualites/guerre-futur-darpa-souhaite-x-plane-vtol-capable-voler-vite-109231/?utm_content=actu&utm_medium=social&utm_source=twitter.com&utm_campaign=futura,"Nov 16, 2023 · 2:07 PM UTC"
326,https://twitter.com/futuratech_/status/1725153645665157237#m,[🤖] La Darpa souhaite un X-Plane #VTOL capable de voler vite sci3nc.es/Syvzh4,"Nov 16, 2023 · 2:07 PM UTC"
327,https://twitter.com/V_TBot/status/1725045091822424436#m,DARPA picks competitors for high-speed VTOL X-Plane contract dlvr.it/Syv694 #DARPA #VTOL #Aircraft,"Nov 16, 2023 · 6:56 AM UTC"
328,https://twitter.com/muki46/status/1725010052061552652#m,"חברת #Aurora Flight Sciences של בואינג, מתכננת מטוס מהירות גבוהה (830 קמ""ש), #VTOL עם גוף-כנף מעורבת, לשלב 1 של פרויקט #SPRINT X-Plane של DARPA. התכנון ממנף 30+ שנות השקעה ב VTOL ייחודי ופלטפורמות גוף כנפיים מעורבות, כמו ה Boeing X-48 ו Aurora Excalibur ששילבו VTOL עם 3 מניפות.","Nov 16, 2023 · 4:37 AM UTC"
329,https://twitter.com/friscolive415/status/1724911232933863468#m,Okay which one of you elevated mavericks just VTOLed into San Francisco like a boss? #VTOL,"Nov 15, 2023 · 10:04 PM UTC"
330,https://twitter.com/shashinetwork/status/1724909273367609830#m,#AGoodRead #Hindenburg Research's report on #EHang #VTOL startup #EHang: Hollow Order Book And Fake Sales Make This China-Based eVTOL Company Last In Line For Takeoff https://hindenburgresearch.com/ehang/,"Nov 15, 2023 · 9:56 PM UTC"
331,https://twitter.com/PhxBull_Invsmts/status/1724878374634721705#m,$BOMO #VTOL 💯,"Nov 15, 2023 · 7:53 PM UTC"
332,https://twitter.com/ahmedebeed555/status/1724869276555714615#m,Funny Or Scary Monster Folding #Wings And Rotors V22 Osprey #VTOL #AeroArduino .. https://youtu.be/QNzLJ4lI8zE?si=GbcHQtV3omN4TNLl via @YouTube,"Nov 15, 2023 · 7:17 PM UTC"
333,https://twitter.com/TimWJackson/status/1724814346243686787#m,"Following progress of Wisk Aero, Archer Aviation and Joby Aviation….and getting the flying cars 🚗 “in the air” …. Safely, productively and in ways they can see meaningful growth. #eVTOLs #VTOL #FlyingCar","Nov 15, 2023 · 3:39 PM UTC"
334,https://twitter.com/Insitu_Inc/status/1724729082355540099#m,Integrator #VTOL and ScanEagle VTOL #UAS offer vertical takeoff and landing and a small footprint without sacrificing endurance.  Ask any of our customers in 35 countries around the world & they’ll agree: #EnduranceIsEverything!  Learn more at Boeing stand #1005 at #DubaiAirShow!,"Nov 15, 2023 · 10:00 AM UTC"
335,https://twitter.com/NowDefense/status/1724582463790555304#m,"""Electric Alia"" Begins Flight Testing at Eglin AFB https://youtu.be/G_uAZ9Z2lEk?si=cAcLe1OE69mHtkXE via @YouTube #BetaTechnologies #AliaTakesFlight #TestFlight #EglinAirForceBase #BreakingNews #AviationNews #ElectricAircraft #VTOL #FutureOfTransportation #Innovation #FlightTest #AdvancedTechnology","Nov 15, 2023 · 12:17 AM UTC"
336,https://twitter.com/TimWJackson/status/1724572466780262869#m,Visited another (3rd today) new rising star in Vertical Takeoff and Landing Vehicles (VTOLs) also known as passenger drones or flying cars #Joby #JobyAviation #VTOL @Vogelheim #SiliconValley,"Nov 14, 2023 · 11:38 PM UTC"
337,https://twitter.com/TimWJackson/status/1724564412454035728#m,Visited another new rising star in Vertical Takeoff and Landing Vehicles (VTOLs) also known as passenger drones or flying cars #ArcherAviation #VTOL @Vogelheim,"Nov 14, 2023 · 11:06 PM UTC"
338,https://twitter.com/TimWJackson/status/1724562803447746645#m,Visited the new rising star in Vertical Takeoff and Landing Vehicles (VTOLs) also known as passenger drones or flying cars #WiskAero #Wisk #VTOL @Vogelheim,"Nov 14, 2023 · 10:59 PM UTC"
339,https://twitter.com/GaelLeBris/status/1724560338941870304#m,The development of the first civilian tiltrotor #aircraft has been a long and quite painful journey. The delivery of the first production aircraft is now finally on the horizon! ✈️ #aviation #innovation #mobility #verticalflight #VTOL,"Nov 14, 2023 · 10:50 PM UTC"
340,https://twitter.com/ZappyZappy7/status/1724542086236832209#m,翼を絶えず変化させることで電力消費量を低減する インフラ検査・監視ドローン https://youtu.be/tOUkn7YmYV4 #drone #inspection #VTOL #multicopter #multirotor #Morpho #Elythor #EPFL,"Nov 14, 2023 · 9:37 PM UTC"
341,https://twitter.com/SistemASLeica/status/1724419937203003815#m,WingtraOne GenII & 61MP RGB Kamera Seza İnşaat'a işlerinde başarılar dileriz. Hayırlı olsun. . @wingtra_official #wingtraonegenii #61mp #iha #uav #vtol #photogrammetry #fotogrametry #pointcloud #noktabulutu #surveyor #topografia #surveylife #work #minning #maden #haritamühendisi,"Nov 14, 2023 · 1:32 PM UTC"
342,https://twitter.com/highland_feet/status/1724392899180400997#m,伊那市と川崎重工による意欲的な取り組み、遂に実機フライト。ドローンとは一線を画す吊上げ重量100kg、上昇高度3100m。山小屋へ安定した荷揚げ実現を目指す⛰️🚁 #VTOL #無人ヘリ #荷揚げ 山小屋へ物資運ぶ新たな手段 大型無人航空機の事業化を検討｜NHK 長野県のニュース https://www3.nhk.or.jp/lnews/nagano/20231114/1010028758.html,"Nov 14, 2023 · 11:44 AM UTC"
343,https://twitter.com/drone_jp/status/1724321761922343241#m,川崎重工、無人VTOL実証機「K-RACER-X2」の飛行試験およびデモ飛行を実施。ペイロード200kgの大型物流ドローン Ninjaエンジン搭載機が飛ぶ！ #VTOL #川崎重工 #物流ドローン #DRONE #DRONEjp https://www.drone.jp/news/2023111415573476233.html,"Nov 14, 2023 · 7:01 AM UTC"
344,https://twitter.com/SistemASLeica/status/1724312893997347045#m,Baraj projelerinde yeni çözüm: WingtraOne Gen2 Ayrıntılı bilgi için ☎️ 0312 235 10 11 . #wingtraonegenii #iha #uav #vtol #photogrammetry #fotogrametry #pointcloud #noktabulutu #dam #baraj https://www.youtube.com/watch?v=NBce3vlXZ88,"Nov 14, 2023 · 6:26 AM UTC"
