Text,Sentiment Scores,Sentiment Label
"Event 38 Unmanned Systems has launched its latest aircraft, the E455, a premier fixed wing, vertical takeoff and landing drone

Read more: https://hubs.la/Q028t4lr0


@Event38
 #unmanned #unmannedsystems #uav #vtol #fixedwing #surveillance #automation #mapping #evtol #hybriddrone","{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.128}",positive
"$LILM - Lilium Announces Partnership for High-Volume Production of Lilium Jet Battery Cells 

https://globenewswire.com/news-release/2023/11/10/2778202/0/en/Lilium-Announces-Partnership-for-High-Volume-Production-of-Lilium-Jet-Battery-Cells.html… 

#LetsGo... #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"“We are delighted to move ahead with InoBat towards high-volume production of Lilium Jet battery cells.” said Yves Yemsi COO at Lilium.

#Lilium #eVTOL 

Read more in our latest release below;","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.5106}",positive
"15/15 Capital allocation has consequences. We cannot stress this point enough! $1 billion market cap for an #eVTOL stock? This is not financial advice, but In our personal view, this is lunacy!","{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.3071}",positive
"3/15 #EHang stock has risen over 265% YOY thanks to market excitement regarding #eVTOL companies. Additionally, a 1,300+ pre-order book points to imminent large-scale revenue streams.","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.7269}",positive
"Lilium Announces Partnership for High-Volume Production of Lilium Jet Battery Cells  $LILM, #Lilium, #InoBat, #eVTOL, #BatteryCells   https://crweworld.com/article/news-provided-by-globenewswire/3218192/lilium-announces-partnership-for-high-volume-production-of-lilium-jet-battery-cells…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Lilium Announces Partnership for High-Volume Production of Lilium Jet Battery Cells - Green Stock News https://greenstocknews.com/news/nasdaq/lilm/lilium-announces-partnership-for-high-volume-production-of-lilium-jet-battery-cells… $LILM #sustainablettransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"We are currently recruiting for talented Senior Systems Engineers with a minimum of 5 years of Landing Gear related experience to support a major project in Germany.

Find out more here: https://brnw.ch/21wEkur  

#wearehiring #engineering #aerospace #evtol #systems","{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.7184}",positive
"Friday is here again, which means the latest Airport Industry-News newsletter has landed! Find it below.

https://ow.ly/20CG50Q6jrF


@TAVTechnologies
 
@SITAonline
 
@Cisco


#Airport #Transport #Sustainability #AutonomousVehicles #AirTrafficControl #eVTOL #AirportInfrastructure","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Our partner 
@ajtorija
 from 
@SalfordUni
 leads the research on the assessment of the noise impact of Advanced Air Mobility on humans and wildlife in the 
@ImAFUSA_EU
. 
#ImAFUSATeam #HorizonEU #UAM #sustainability #drones #eVTOL

@SESAR_JU","{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.25}",positive
"The countdown is on 
We’re excited to take part in the upcoming Dubai Airshow. 
 from 13-17 November
 Stand # 84, Dubai World Center, Dubai

Hope to see you there! 
#DAS23 #Lilium #eVTOL","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.68}",positive
"The aim is to offer a ""cost-competitive"" alternative to on-road services.

@ArcherAviation
 
@InterGlobe_IGE
 #Airtaxi #aviation #eVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Archer and BETA collaborate for fast eVTOL chargers

Find out more: https://hubs.la/Q028kXFQ0

#advancedairmobility #aam #evtol #charging #electric #aircraft 
@ArcherAviation","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"IndiGo Parent Ties Up With U.S. Company To Start Air Taxi Services In India

Watch: https://youtu.be/pgQs1A4Dh-Q | #AirTaxi #IndiGo #eVTOL  #AirTransport #ElectricAircraft","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"What's the secret of VTOL VA25's long endurance?
The following picture is the main propulsion force of VA25, is it your ideal model?

Read more: https://lnkd.in/grDnUnaS
#VTOL #UAV #UAS #RPAS #drone #flight #long #endurance #propulsion #motor #batteries #propellers","{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.5803}",positive
"In 2026, Archer Aviation Plans to Introduce An All-electric Air Taxi Service in India

Read More:  https://cutt.ly/VwT1mb3s

#ArcherAviation #ElectricAirTaxi #FutureOfTransport #AviationInnovation #AirTaxiService #UrbanMobility #SustainableTravel #EVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Electric aircraft makes Cornish debut
#UKRI #eVTOL #OpenSkies #drones","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Air taxis could help boost remote communities
#HorizonAircraft #eVTOL #AAM #UAM

https://hubs.ly/Q028s7Zz0","{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.6597}",positive
Unique 13-foot transforming drone nails moving target in Navy trials http://dlvr.it/SydmM7 #Deliverydrone #eVTOL #ElectricAircraft #USNavy #Pterodynamics,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"https://thehawk.in/posts/interglobe-enterprises-plans-to-launch-electric-air-taxi-service-in-india-in-2026…

InterGlobe Enterprises plans to launch electric air taxi service in India in 2026

#AirTaxiIndia #ArcherMidnight #UrbanAirMobility #InterGlobeAviation #ElectricVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
" #ArcherAviation & InterGlobe to Launch #eVTOL Service in #India
 All-Electric Air Taxi Service
 Sustainable & Low-Noise Mobility
 InterGlobe's Expertise & Archer's eVTOL Tech
 Subject to Regulatory Approvals
#InterGlobe ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"the 
@ARENA_aus
 backs the development of the #hydrogen-powered #eVTOL ‘vertiia’ which is set to fly as an air ambulance and multipurpose transport in #australia ","{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.0516}",negative
Archer Aviation Announces Third Quarter 2023 Results - Green Stock News https://greenstocknews.com/news/nyse/achr/archer-announces-third-quarter-2023-results… $ACHR #sustainabletransport #evtol #earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"The Real Numbers Behind Archer Aviation Revealed   $ACHR, #ArcherAviation, #UAM, #eVTOL    https://crweworld.com/article/news-provided-by-business-wire/3217615/archer-announces-third-quarter-2023-results…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"SkyDrive Inc. (“SkyDrive”), a prominent Japanese manufacturer of eVTOL aircraft, has joined forces with the Kansai Electric Power Company (“KEPCO”) to develop electric charging infrastructure for eVTOLs. #aircraft #eVTOL #forces #Japanese #joined

https://skydanceimaging.com/skydrive-and-kepco-partner-to-develop-electric-charging-infrastructure-for-evtols/…","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3182}",positive
"#Airtaxi will soon become a reality! 

China’s first domestically developed and manufactured electric vertical take-off and landing (#eVTOL) aircraft made its debut at the 6th #CIIE in Shanghai, which will be used as an air taxi in the future. Check it out!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
For all those considering investing in #DroneDelivery or #eVTOL #AAM ...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Skyports infrastructure and ConOps partners share expertise to shape Japan’s AAM future


@Skyports_Infra
 announced its involvement in research for a Concept of Operations for advanced air mobility for the Japan Civil Aviation Bureau

Read more here: https://verticalmag.com/press-releases/skyports-infrastructure-and-conops-partners-share-expertise-to-shape-japans-aam-future/…
#eVTOL","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4939}",positive
"The era of “flying cars” is said to be among us. We expect that eVTOLs will have a significant impact on the cities and regions where they operate, shoring up demand for new infrastructure to support operations #eVTOL #SmartCities #IoT","{'neg': 0.036, 'neu': 0.857, 'pos': 0.107, 'compound': 0.4588}",positive
"Great to see one of our portfolio companies in Australia AMSL Aero making the headlines.
#backinginnovation #vtol","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}",positive
".
@InterGlobe_IGE
 and 
@ArcherAviation
 plan to launch all-electric air taxi service across India in 2026

This strategic initiative to provide an innovative and revolutionary urban transportation solution for the country

Read more here: https://verticalmag.com/press-releases/interglobe-and-archer-plan-to-launch-all-electric-air-taxi-service-across-india-in-2026/…

#eVTOL #AirTaxi","{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6369}",positive
"Next week, our 6th Gen #eVTOL #airtaxi will be on display, alongside 
@Boeing
's Cascade Climate Impact Model, in the Boeing/Wisk exhibit at #APECCEOSummitUSA. We're excited to share Gen 6 with the most senior political leaders from APAC and around the world.","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.5574}",positive
"How many rotors would you like?
Crisalion: ""All of them"" 
Crisalion Mobility is set to unveil its Integrity #evtol at next week's #dubaiairshow2023. It has been designed to be #accessible by people with reduced mobility.
#futureflight #urbanairmobility #sustainableaviation","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.6249}",positive
"Archer Aviation and BETA Technologies have agreed to accelerate the roll out of an interoperable fast-charging system across the electric aircraft industry. 

Find out more: https://hubs.la/Q028kZ920

#advancedairmobility #aam #evtol #charging #electric #aircraft 
@ArcherAviation","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.2732}",positive
"A new post is up - Hydrogen powered eVTOLs in Australia! 
https://carscanfly.substack.com/p/a-hydrogen-evtol-coming-out-of-australia…

#evtol #hydrogen #flyingcars","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Building a digital infrastructure for eVTOL flights

We take a look at how software engineers are working to create reliable and highly flexible digital infrastructure for the coming #eVTOL age

Full story here: https://verticalmag.com/features/building-a-digital-infrastructure-for-evtol-flights/…

#FlyingCars #AirTaxi","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.5095}",positive
"Get ready for an exciting event at the Dubai Airshow 2023! Archer Aviation Inc., a leading company in electric vertical takeoff and landing (eVTOL) aircraft, is set to make a big impact. #DubaiAirshow #eVTOL.","{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.7177}",positive
"Next week is the #DubaiAirshow! We can’t wait to discuss all things #MobilityReimagined and the future of Urban Air Mobility. Reply with what you are most excited about! 

#GreenTech #eVTOL #UAM","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5068}",positive
"InterGlobe and Archer Aviation Join Forces to Revolutionize Urban Transportation in India
https://illustrateddailynews.com/interglobe-and-archer-aviation-join-forces-to-revolutionize-urban-transportation-in-india…

#InterGlobe #ArcherAviation #eVTOL #airtaxi #India #urbantransportation #sustainabletransportation #innovation #mobility #futureoftransportation","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.296}",positive
"#Airtaxi will soon become a reality!
China’s first domestically developed and manufactured electric vertical take-off and landing (#eVTOL) aircraft made its debut at the 6th #CIIE in Shanghai, which will be used as an air taxi in the future. Check it out!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
".
@CrisalionMob
 to debut at 
@DubaiAirshow
 with new Integrity #eVTOL aircraft

Crisalion, which recently rebranded from UMILES Next, designed Integrity for passenger and cargo applications in urban and interurban locations

Read more here: https://verticalmag.com/press-releases/crisalion-mobility-to-debut-at-dubai-airshow-with-new-integrity-evtol-aircraft/…

#AirTaxi #UAM","{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6369}",positive
"Eve names #eVTOL avionics, flight controls and thermal management system suppliers","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Lilium and Michelin Announce the Development and Serial Production of Lilium Jet Tires    $LILM, #Lilium, #Michelin, #eVTOL    https://crweworld.com/article/news-provided-by-globenewswire/3216601/lilium-and-michelin-announce-the-development-and-serial-production-of-lilium-jet-tires…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
" EUROCAE and 
@RTCAInc
 met for our annual coordination meeting this week in Washington D.C. to discuss global aviation industry needs in #spectrum, #AI, #AAM, #VTOL, #software, and #datalink and upcoming projects.

 Next month marks the 60th anniversary of the commencement of…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"LCI and SMFL achieve highest rating for ‘world’s first’ helicopter social loan framework

The social loan framework has received the highest rating of “Social 1(F)” from the Japan Credit Rating Agency

Read more here: https://verticalmag.com/press-releases/lci-and-smfl-achieve-highest-rating-for-worlds-first-helicopter-social-loan-framework/…

#eVTOL #urbanairmobility","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3818}",positive
Lilium and Michelin Announce the Development and Serial Production of Lilium Jet Tires - Green Stock News https://greenstocknews.com/news/nasdaq/lilm/lilium-and-michelin-announce-the-development-and-serial-production-of-lilium-jet-tires… $LILM #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Vertical Aerospace Announces Third Quarter 2023 Financial Results - Green Stock News https://greenstocknews.com/news/nyse/evtl/vertical-aerospace-announces-third-quarter-2023-financial-results… $EVTL #sustainabletransport #evtol #earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
InterGlobe Enterprises and Archer Aviation Announce Plans to Launch All-Electric Air Taxi Service Across India in 2026 - Green Stock News https://greenstocknews.com/news/nyse/achr/interglobe-enterprises-and-archer-aviation-announce-plans-to-launch-all-electric-air-taxi-service-across-india-in-2026… $ACHR #sustainabletransport #evtol,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#hydrogen-powered #eVTOL ‘vertiia’ with modular interior to fly as an air ambulance and multipurpose transport in #australia 

read more about project and 
@ARENA_aus
's backing below ","{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.0258}",neutral
"SkyDrive and Kansai collaborate on eVTOL charging facilities

Find out more: https://hubs.la/Q028cpsZ0

#evtol #aircraft #aviation #advancedairmobility #aam #flight #aerospace #transport #vertiport #airtaxi 
@Skydrive_Global
 
@Skydrive_jp","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Did you know Stirling Dynamics have technical specialists with experience in eVTOL?  

Check out our roundtable discussion on the engineering challenges proposed by eVTOL today: https://brnw.ch/21wEig0 

#evtol #cockpitcontrols #aerospace #engineering #innovation","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.34}",positive
"InterGlobe Enterprises and Archer Aviation Reveal Plans to Launch All-Electric Air Taxi Service Across India in 2026  $ACHR, #ArcherAviation, #InterGlobe_IGE, #InterGlobe, #eVTOL  https://crweworld.com/article/news-provided-by-business-wire/3216260/interglobe-enterprises-and-archer-aviation-announce-plans-to-launch-all-electric-air-taxi-service-across-india-in-2026…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"#NEWS | Archer Aviation Inc. and BETA Technologies have teamed to accelerate deployment of a fast-charging system for eVTOL aircraft.

Read more at AviationSource!

https://aviationsourcenews.com/general-aviation/archer-aviation-and-beta-technologies-collaborate-on-evtol-charging-system/…

#ArcherAviation #eVTOL #AvGeek","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Moya Aero and Fototerra sign LoI for eVTOL aircraft

Find out more: https://hubs.la/Q0288BT40

#evtol #advancedairmobility #aam #flight #aerospace #tech #aviation #mobility","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
SkyDrive and Kansai Electric Power Company collaborate on #eVTOL charging facilities,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Lyte Aviation's 44-seat SkyBus: VTOLs as public transport http://dlvr.it/Syb4js #VTOL #PublicTransport #HydrogenAviation,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"LYTE Aviation receives 10 pre-orders for 40-seater #eVTOL
https://verticalmag.com/press-releases/lyte-aviation-receives-10-pre-orders-for-40-seater-evtol/…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Driving the *Future #eVTOL market Check it out!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Exciting news from our friends to the north about #eVTOL #aircraft operations in Canada. #aviation #AAM,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.743}",positive
"#NEWS | Japanese eVTOL aircraft manufacturer SkyDrive has partnered with Kansai Electric Power Company (KEPCO) to develop electric charging facilities for eVTOLs.

Read more at AviationSource!

https://aviationsourcenews.com/general-aviation/japans-skydrive-teams-with-kepco-on-evtol-charging-facilities/…

#SkyDrive #eVTOL #Kansai #vertiports #AvGeek","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Pyka and Skyports have teamed up to bring Pelican Cargo, a fully autonomous and 100% electric cargo drone (eSTOL), to the skies.

#eVTOL #estol #technews24h #cargo #technews24h #cargodrone #electricaircraft #drone #deliveryservice #pyka #skysports #PelicanCargo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"SkyDrive and Kansai Electric Company have jointly developed charging equipment for eVTOL aircraft.

Find out more: https://hubs.la/Q028cwCM0

#evtol #aircraft #aviation #advancedairmobility #aam #flight #aerospace #transport #vertiport #airtaxi 
@Skydrive_Global
 
@Skydrive_jp","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"Hyundai Motor Group calls for public-private partnerships to realize its vision for #advancedairmobility


@HMGnewsroom
 is presenting its vision alongside its AAM company, Supernal at the 2023 Bloomberg New Economy Forum in Singapore

Details: https://verticalmag.com/press-releases/hyundai-motor-group-calls-for-public-private-partnerships-to-realize-its-vision-for-advanced-air-mobility/…
#UAM #eVTOL","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4588}",positive
"EANAN aims to become the first commercially operating #airmobility company in #Dubai

The company's zero-emission heavy cargo & #eVTOL #aircraft are designed to transport people and #cargo safely, efficiently & securely across any environment

Details: https://verticalmag.com/press-releases/eanan-aims-to-become-the-first-commercially-operating-air-mobility-company-in-dubai/…","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.8074}",positive
#Evtol #stockstowatch to keep an eye on  now,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
"After receiving a special airworthiness certificate from the 
@FAANews
 to begin testing their #eVTOL prototype design, #AWERX #Prime Partner, Archer, has completed its inaugural test flight. Learn more:","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}",positive
"The contract will support the development of 
@mightyflydrone
’s Autonomous Load Mastering System (ALMS).

https://ow.ly/oMEz50Q5mlx

#eVTOL #usairforce #technology","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4019}",positive
"Another short-selling swipe 
@ehang
, this time from 
@HindenburgRes
. They pose questions many of us have asked but I'm not convinced the accusations stack up. That said, I'm not convinced that EHang's plans for its #eVTOL aircraft stack up. Seems tentative:","{'neg': 0.128, 'neu': 0.818, 'pos': 0.054, 'compound': -0.5157}",negative
"Question 3: Can you tell us about 
@EHANG
’s business plan post-certification and whether you have any comments on the short-seller report published by Hindenburg Research on November 7, 2023? $EH #eVTOL 

Mr. Huazhi Hu: As EHang’s founder, chairman and CEO, I bear the…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
